benchmark;id;elements;numpy;pymic kernel;pymic;pymic(2)
numpy_dot;0;8320;2.52254509926;0.0
numpy_dot;1;8320;1.94321203232;1.19209289551e-06
numpy_dot;2;8320;1.8316628933;9.53674316406e-07
numpy_dot;3;8320;2.30585694313;0.0
numpy_dot;4;8320;2.31186509132;0.0
numpy_dot;5;8320;2.30973482132;1.19209289551e-06
numpy_dot;6;8320;2.31250810623;0.0
numpy_dot;7;8320;2.30342102051;9.53674316406e-07
numpy_dot;8;8320;2.31305599213;0.0
numpy_dot;9;8320;2.3138730526;1.19209289551e-06
numpy_dot;0;8448;2.29393410683;9.53674316406e-07
numpy_dot;1;8448;2.42761707306;0.0
numpy_dot;2;8448;2.42118000984;0.0
numpy_dot;3;8448;2.38646817207;0.0
numpy_dot;4;8448;2.40719103813;1.19209289551e-06
numpy_dot;5;8448;2.24083709717;1.19209289551e-06
numpy_dot;6;8448;1.98466300964;0.0
numpy_dot;7;8448;2.40685081482;1.19209289551e-06
numpy_dot;8;8448;2.39597392082;0.0
numpy_dot;9;8448;2.38308906555;0.0
numpy_dot;0;8576;2.54729509354;0.0
numpy_dot;1;8576;2.52713990211;0.0
numpy_dot;2;8576;2.57032799721;0.0
numpy_dot;3;8576;2.49799203873;9.53674316406e-07
numpy_dot;4;8576;2.50763106346;0.0
numpy_dot;5;8576;2.4886879921;9.53674316406e-07
numpy_dot;6;8576;2.50599217415;1.19209289551e-06
numpy_dot;7;8576;2.49061083794;0.0
numpy_dot;8;8576;2.48160600662;9.53674316406e-07
numpy_dot;9;8576;2.48606204987;1.19209289551e-06
numpy_dot;0;8704;2.70309901237;0.0
numpy_dot;1;8704;2.64458107948;0.0
numpy_dot;2;8704;2.6308619976;0.0
numpy_dot;3;8704;2.63534593582;1.19209289551e-06
numpy_dot;4;8704;2.65304684639;0.0
numpy_dot;5;8704;2.65969586372;0.0
numpy_dot;6;8704;2.65625810623;0.0
numpy_dot;7;8704;2.64499092102;9.53674316406e-07
numpy_dot;8;8704;2.62902903557;0.0
numpy_dot;9;8704;2.62277507782;9.53674316406e-07
numpy_dot;0;8832;2.77170300484;0.0
numpy_dot;1;8832;2.75312995911;0.0
numpy_dot;2;8832;2.77677702904;0.0
